fecha_hora,locacion_id,personal_id,turno_id
2024-10-11 04:21:08,48,1157,131
2024-10-12 18:31:51,112,406,185
2024-10-01 00:39:50,63,805,108
2024-10-20 05:30:37,65,1049,74
2024-10-04 11:53:19,102,122,4
2024-10-28 12:14:44,120,483,51
2024-10-04 02:30:58,36,698,252
2024-10-28 02:52:59,122,86,280
2024-10-17 13:31:15,55,298,156
2024-10-11 12:18:46,30,1034,273
2024-10-30 17:35:37,49,754,36
2024-10-11 01:54:05,99,685,157
2024-10-14 13:38:42,108,447,192
2024-10-10 13:34:10,117,1306,129
2024-10-12 07:01:57,113,1121,148
2024-10-17 02:41:07,19,484,11
2024-10-24 19:30:54,121,1406,152
2024-10-22 19:40:58,68,244,50
2024-10-31 23:45:05,122,1255,217
2024-10-06 12:08:50,79,679,175
2024-10-25 12:36:09,31,705,139
2024-10-22 16:45:20,108,139,140
2024-10-31 00:57:31,33,683,257
2024-10-26 12:24:12,74,1202,81
2024-10-30 14:45:00,29,75,278
2024-10-29 15:55:04,40,1224,1
2024-10-22 22:42:48,77,1497,264
2024-10-30 22:18:38,67,779,274
2024-10-31 23:37:42,115,142,92
2024-10-07 12:10:54,23,236,5
2024-10-24 02:11:54,28,902,90
2024-10-22 23:12:12,115,600,120
2024-10-06 03:16:15,80,788,4
2024-10-21 20:56:12,59,113,150
2024-10-16 18:33:29,55,1156,154
2024-10-23 08:58:24,93,348,241
2024-10-31 00:01:49,79,552,185
2024-10-05 04:19:41,53,75,133
2024-10-23 19:24:51,53,315,266
2024-10-20 08:12:03,121,355,270
2024-10-18 06:29:44,124,3,111
2024-10-03 05:18:52,59,414,201
2024-10-15 19:42:12,124,1313,167
2024-10-03 22:24:43,60,830,218
2024-10-09 14:40:17,123,886,210
2024-10-01 05:24:08,85,1178,151
2024-10-31 04:42:22,108,455,111
2024-10-25 06:00:51,107,567,189
2024-10-17 12:53:21,120,971,165
2024-10-15 05:07:59,70,687,177
2024-10-31 01:21:24,26,783,176
2024-10-02 13:34:21,44,1034,165
2024-10-02 17:10:51,106,1295,274
2024-10-22 21:15:35,81,12,78
2024-10-12 13:37:21,79,1261,55
2024-10-28 05:57:42,31,1382,60
2024-10-12 02:05:45,60,1301,55
2024-10-29 17:41:28,32,1212,78
2024-10-31 19:19:26,107,966,234
2024-10-15 19:07:37,77,1481,18
2024-10-01 15:13:22,42,931,69
2024-10-05 23:54:39,80,197,77
2024-10-02 17:27:24,39,691,188
2024-10-18 00:42:22,90,1120,267
2024-10-13 17:27:22,29,938,65
2024-10-08 07:53:21,112,1265,180
2024-10-17 08:22:53,23,102,95
2024-10-06 16:43:30,99,861,25
2024-10-11 15:51:18,113,1329,167
2024-10-03 05:04:51,43,665,89
2024-10-02 15:33:33,20,1288,255
2024-10-02 02:27:15,106,541,89
2024-10-07 02:26:43,89,1230,129
2024-10-02 17:50:13,112,601,108
2024-10-14 03:28:38,92,712,158
2024-10-25 08:57:51,117,951,157
2024-10-07 15:28:12,32,1255,225
2024-10-26 07:26:16,69,625,31
2024-10-15 20:15:10,94,1480,79
2024-10-15 21:36:18,69,1228,221
2024-10-09 21:41:04,123,544,244
2024-10-25 13:36:17,87,984,116
2024-10-05 22:07:16,21,1008,266
2024-10-17 22:41:25,53,1488,34
2024-10-09 14:10:29,112,1173,243
2024-10-12 01:18:11,91,427,172
2024-10-31 22:27:09,110,696,88
2024-10-11 16:19:21,99,1405,23
2024-10-30 10:52:39,96,1470,26
2024-10-28 17:54:33,83,353,154
2024-10-20 20:24:30,83,1051,38
2024-10-03 15:46:19,85,1455,116
2024-10-11 04:23:08,20,1377,220
2024-10-03 04:04:54,111,455,183
2024-10-11 16:50:10,53,1014,35
2024-10-22 04:40:05,57,926,45
2024-10-01 11:40:53,51,746,87
2024-10-29 17:55:02,31,81,274
2024-10-08 11:33:26,19,886,251
2024-10-22 14:33:17,42,824,40
